,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temperature,Wind Speed
388,college,20,US,1588545084,26,64.86,-147.8,50.0,17.22
389,dzhankoy,3,UA,1588545084,92,45.72,34.4,51.98,4.54
390,riohacha,99,CO,1588544888,63,11.54,-72.91,87.21,13.91
391,caninde,50,BR,1588545085,87,-4.36,-39.31,74.71,2.37
392,pa sang,20,TH,1588545085,88,18.53,98.94,75.99,1.12
393,clyde river,1,CA,1588544825,78,70.47,-68.59,14.0,4.7
394,beberibe,20,BR,1588545085,78,-4.18,-38.13,82.4,9.17
395,quatre cocos,40,MU,1588544864,88,-20.21,57.76,78.01,9.17
396,warka,93,PL,1588545085,80,51.78,21.19,51.01,3.0
397,mehamn,75,NO,1588545085,93,71.04,27.85,35.6,5.82
398,hofn,100,IS,1588544834,65,64.25,-15.21,42.58,7.38
399,port elizabeth,75,ZA,1588544833,93,-33.92,25.57,59.0,2.24
400,buraydah,26,SA,1588544613,27,26.33,43.98,75.2,4.7
401,lima,40,PE,1588545086,77,-12.04,-77.03,69.8,14.99
402,lithakia,0,GR,1588545086,93,37.72,20.83,57.2,1.12
403,bud,90,US,1588545086,55,39.45,-86.18,64.4,14.99
404,lobito,0,AO,1588545086,83,-12.35,13.55,77.83,1.92
405,rennes,90,FR,1588545086,93,48.17,-1.67,59.0,3.36
406,homer,75,US,1588545086,55,59.64,-151.55,48.2,8.05
407,kasangulu,75,CD,1588545087,70,-4.59,15.17,84.2,9.17
408,paysandu,54,UY,1588545087,67,-32.32,-58.08,68.0,3.65
409,port lincoln,33,AU,1588545059,72,-34.73,135.87,58.08,3.24
410,aklavik,20,CA,1588544837,62,68.22,-135.01,19.4,6.93
411,strezhevoy,90,RU,1588545087,97,60.73,77.59,35.6,6.71
412,roebourne,0,AU,1588544822,65,-20.78,117.13,70.7,11.43
413,hirara,20,JP,1588545088,94,24.8,125.28,78.8,11.41
414,sao filipe,0,CV,1588544853,60,14.9,-24.5,76.71,11.01
415,hun,0,LY,1588545088,40,29.13,15.95,66.94,6.82
416,talnakh,99,RU,1588544878,92,69.49,88.4,15.8,20.13
417,turukhansk,99,RU,1588545088,93,65.82,87.98,35.76,8.59
418,antofagasta,20,CL,1588544866,77,-23.65,-70.4,62.6,13.87
419,russell,1,US,1588545088,33,32.35,-85.2,86.0,6.06
420,eureka,1,US,1588544888,67,40.8,-124.16,61.0,16.11
421,atar,0,MR,1588544856,10,20.52,-13.05,87.89,5.48
422,portland,40,US,1588544702,62,45.52,-122.68,60.01,10.29
423,hirado,75,JP,1588545089,93,33.36,129.55,66.99,4.7
424,sayhat,22,SA,1588545089,33,26.49,50.04,73.4,2.24
425,grimshaw,40,CA,1588545089,32,56.18,-117.6,68.0,14.99
426,dingle,100,PH,1588544826,86,11.0,122.67,79.99,3.87
427,balkanabat,67,TM,1588545089,54,39.51,54.37,70.61,4.5
428,santa cruz de tenerife,0,ES,1588544898,87,28.47,-16.25,66.99,10.29
429,monywa,11,MM,1588545089,65,22.12,95.13,81.48,6.02
430,muros,0,ES,1588544862,76,42.78,-9.06,66.0,2.62
431,takoradi,100,GH,1588545090,86,4.88,-1.76,81.03,5.88
432,yulara,0,AU,1588544892,66,-25.24,130.99,50.0,5.82
433,ochsenfurt,90,DE,1588545090,87,49.66,10.06,51.01,5.53
434,skjervoy,100,NO,1588545090,94,70.03,20.97,37.89,12.17
435,kampene,95,CD,1588545090,81,-3.6,26.67,68.23,1.72
436,kalmunai,61,LK,1588544878,80,7.42,81.82,80.85,2.84
437,azul,100,AR,1588544918,91,-36.78,-59.86,57.0,1.01
438,lazaro cardenas,0,MX,1588545000,52,17.96,-102.2,84.87,10.83
439,hajnowka,91,PL,1588545091,86,52.74,23.58,46.99,6.51
440,zeya,98,RU,1588545091,53,53.75,127.27,40.42,2.66
441,lagoa,86,PT,1588545091,81,39.05,-27.98,57.45,21.47
442,oranjestad,40,AW,1588545091,74,12.52,-70.03,84.2,25.28
443,loa janan,100,ID,1588544854,97,-0.58,117.09,74.32,1.57
444,tyshkivka,98,UA,1588545091,81,48.5,30.94,54.7,1.68
445,saint-georges,20,GD,1588544852,74,12.06,-61.75,84.2,13.87
446,cairns,40,AU,1588544931,60,-16.92,145.77,75.2,10.29
447,sabang,80,ID,1588544888,70,5.89,95.32,82.4,2.95
448,odessa,0,UA,1588544862,100,46.48,30.73,48.2,4.45
449,hambantota,75,LK,1588545092,83,6.12,81.12,80.44,5.97
450,morgan city,75,US,1588545092,61,29.7,-91.21,80.6,9.17
451,margate,98,GB,1588545092,80,51.38,1.39,52.0,5.99
452,taquaritinga do norte,23,BR,1588545092,85,-7.9,-36.04,67.19,5.93
453,arari,86,BR,1588545093,94,-3.45,-44.78,77.25,3.02
454,jinka,99,ET,1588545093,66,5.65,36.65,63.72,4.79
455,tirumullaivasal,55,IN,1588545093,85,11.23,79.83,81.21,7.47
456,half moon bay,1,US,1588545093,67,37.46,-122.43,71.01,17.22
457,bonfim,85,BR,1588545093,73,3.08,-59.95,81.19,6.73
458,byron bay,37,AU,1588544646,59,-28.65,153.62,60.8,10.29
459,cidreira,0,BR,1588544729,69,-30.18,-50.21,64.45,8.81
460,uglovskoye,100,RU,1588545093,63,51.36,80.19,56.84,7.63
461,stranda,100,NO,1588545094,91,62.31,6.94,30.0,3.0
462,roma,20,US,1588545023,35,43.21,-75.46,71.6,17.22
463,asind,9,IN,1588545094,36,25.73,74.33,82.51,2.77
464,ukiah,1,US,1588544864,28,39.15,-123.21,69.8,14.99
465,asosa,14,ET,1588544831,46,10.07,34.53,69.62,0.94
466,melville,1,US,1588545000,49,40.79,-73.42,75.0,10.29
467,abong mbang,47,CM,1588545094,79,3.98,13.18,70.23,2.33
468,kimbe,82,PG,1588544828,81,-5.55,150.14,81.48,3.15
469,kuvshinovo,100,RU,1588545096,88,57.03,34.17,48.99,2.24
470,haines junction,100,CA,1588544892,70,60.75,-137.51,39.49,1.95
471,griffith,1,US,1588545096,37,41.53,-87.42,72.0,8.1
472,belle fourche,1,US,1588545096,87,44.67,-103.85,55.4,16.11
473,khudaganj,89,IN,1588545096,50,28.15,79.72,80.53,7.54
474,dakoro,75,NE,1588545097,26,14.51,6.76,90.48,11.68
475,ust-nera,100,RU,1588545097,86,64.57,143.2,21.36,8.3
476,mareeba,40,AU,1588545097,60,-17.0,145.43,75.2,10.29
477,achacachi,48,BO,1588545097,28,-16.05,-68.68,44.85,6.71
478,sioux lookout,75,CA,1588545097,80,50.1,-91.92,33.8,4.7
479,ixtepec,0,MX,1588545097,34,16.58,-95.1,97.77,11.34
480,bathsheba,75,BB,1588544823,78,13.22,-59.52,80.6,19.46
481,alice springs,0,AU,1588544802,75,-23.7,133.88,44.6,7.23
482,santiago del estero,100,AR,1588545098,68,-27.8,-64.26,69.33,4.54
483,bonthe,100,SL,1588544829,84,7.53,-12.51,81.97,7.09
484,bismarck,1,US,1588545001,34,46.81,-100.78,64.4,18.34
485,taoudenni,0,ML,1588544878,11,22.68,-3.98,93.07,9.44
486,tadine,100,NC,1588545098,80,-21.55,167.88,78.64,9.01
487,isabela,90,PH,1588545098,83,6.71,121.97,80.6,3.36
488,kondinskoye,15,RU,1588545098,94,59.65,67.41,31.87,8.46
489,cayenne,90,GF,1588544860,100,4.93,-52.33,77.0,3.36
490,ateli,15,IN,1588545099,42,28.1,76.28,80.51,4.74
491,jilib,12,SO,1588545099,89,0.49,42.79,76.77,5.1
492,lagos de moreno,75,MX,1588545099,11,21.35,-101.92,89.6,5.82
493,severobaykalsk,85,RU,1588545099,71,55.65,109.32,34.95,0.81
494,tateyama,100,JP,1588545099,100,34.98,139.87,64.0,9.42
495,aksarka,29,RU,1588544830,93,66.56,67.8,10.98,6.55
496,cururupu,100,BR,1588545099,94,-1.83,-44.87,77.09,3.24
497,ruwi,0,OM,1588545100,66,23.6,58.55,87.8,4.7
498,san onofre,71,CO,1588545100,77,9.74,-75.53,83.28,9.4
499,wanaka,53,NZ,1588545100,60,-44.7,169.15,51.93,2.68
500,pitsunda,90,GE,1588545100,82,43.16,40.34,60.01,4.47
501,daru,100,PG,1588544843,83,-9.08,143.21,81.73,14.03
502,saint-francois,75,FR,1588544827,87,46.42,3.91,55.4,2.24
503,jiayuguan,0,CN,1588545100,35,39.82,98.3,50.34,1.74
504,crossville,1,US,1588545101,41,35.95,-85.03,80.01,12.75
505,komsomolskiy,0,UZ,1588544877,62,40.43,71.72,59.0,9.17
506,wagar,1,SD,1588544892,14,16.15,36.2,79.2,8.97
507,acajutla,20,SV,1588544973,27,13.59,-89.83,98.6,2.24
508,katherine,51,AU,1588544829,31,-14.47,132.27,64.4,6.93
509,gerash,0,IR,1588544872,88,27.67,54.14,64.4,5.14
510,kysyl-syr,57,RU,1588544884,90,63.9,122.76,24.89,3.91
511,port blair,53,IN,1588545101,76,11.67,92.75,83.17,5.91
512,zvenigovo,0,RU,1588545101,52,55.97,48.02,46.4,6.71
513,luwuk,99,ID,1588545102,78,-0.95,122.79,79.21,2.42
514,comodoro rivadavia,40,AR,1588545081,51,-45.87,-67.5,59.0,13.87
515,ribeira brava,20,PT,1588545102,77,32.65,-17.07,66.2,23.04
516,zarubino,87,RU,1588545102,79,42.63,131.09,48.56,9.26
517,broken hill,0,AU,1588544873,87,-31.95,141.43,44.6,5.82
518,oranjemund,55,NA,1588544862,88,-28.55,16.43,58.64,11.95
519,bambanglipuro,25,ID,1588545103,86,-7.95,110.28,77.07,5.26
520,egvekinot,5,RU,1588544842,93,66.32,-179.17,21.56,3.4
521,ulaanbaatar,79,MN,1588544865,44,47.91,106.88,41.0,2.24
522,shenjiamen,0,CN,1588545103,74,29.96,122.3,71.78,5.48
523,ondangwa,0,NA,1588545103,20,-17.92,15.95,70.86,7.23
524,riyadh,0,SA,1588545011,29,24.69,46.72,77.0,2.24
525,ballina,53,AU,1588545104,59,-28.87,153.57,60.8,10.29
526,kartaly,15,RU,1588545104,61,53.05,60.65,40.26,5.57
527,jardim,43,BR,1588545104,52,-21.48,-56.14,76.48,3.4
528,leningradskiy,0,RU,1588544837,87,69.38,178.42,28.42,2.13
529,luanda,75,AO,1588545032,83,-8.84,13.23,80.6,9.17
530,scarborough,74,GB,1588545007,91,54.28,-0.4,48.0,5.46
531,bandarbeyla,64,SO,1588544836,79,9.49,50.81,84.07,9.64
532,helena,40,US,1588544993,24,46.59,-112.04,59.0,19.46
533,vao,79,NC,1588544824,85,-22.67,167.48,75.04,15.05
534,yumen,0,CN,1588544875,29,40.28,97.2,51.57,9.35
535,tommot,0,RU,1588545105,77,58.96,126.29,33.44,0.11
536,pacific grove,1,US,1588545100,52,36.62,-121.92,64.4,14.99
537,rudbar,16,AF,1588545105,30,30.15,62.6,79.29,2.28
538,kristiansund,99,NO,1588545105,80,63.11,7.73,37.4,19.46
539,mahanoro,98,MG,1588545105,85,-19.9,48.8,74.25,3.15
540,point pleasant,1,US,1588545105,41,40.08,-74.07,78.01,12.75
541,voznesenye,75,RU,1588545106,94,61.01,35.48,41.83,6.98
542,sokoto,100,NG,1588545106,32,13.06,5.24,91.08,11.61
543,burgeo,64,CA,1588544837,70,47.62,-57.62,43.9,17.38
544,fairbanks,1,US,1588544709,23,64.84,-147.72,51.01,16.11
545,cooma,7,AU,1588545106,100,-36.23,149.13,37.4,9.17
546,storforshei,100,NO,1588545106,93,66.4,14.52,35.01,1.01
547,mago,8,RU,1588545106,66,53.25,140.18,38.86,9.69
548,olafsvik,100,IS,1588544843,73,64.89,-23.71,39.94,15.48
549,peniche,41,PT,1588545107,85,39.36,-9.38,68.0,10.0
550,kathu,20,TH,1588545107,100,7.92,98.33,77.0,1.12
551,qaqortoq,100,GL,1588544867,86,60.72,-46.03,33.8,2.24
552,windhoek,0,NA,1588545107,38,-22.56,17.08,61.0,3.94
553,wajir,0,KE,1588545107,71,1.75,40.06,78.21,12.82
554,porrentruy,96,CH,1588545107,93,47.42,7.08,53.01,1.12
555,mount gambier,90,AU,1588544831,100,-37.83,140.77,48.2,5.82
556,camacha,40,PT,1588545108,77,33.08,-16.33,66.2,14.99
557,kangaatsiaq,100,GL,1588545108,95,68.31,-53.46,25.03,16.69
558,notre-dame-du-lac,90,CA,1588545108,76,47.61,-68.8,48.2,9.17
559,panino,99,RU,1588545108,67,51.65,40.13,59.0,6.71
560,zykovo,75,RU,1588545108,59,55.95,93.15,33.8,2.24
561,yarada,86,IN,1588545108,80,17.65,83.27,83.1,11.48
